,row_id,dropoff_stop
179,180,Crystal
180,181,Huron
181,182,Superior
182,183,Superior
183,184,Superior
184,185,Huron
185,186,Huron
186,187,Ontario
187,188,Ontario
188,189,Crystal
189,190,Erie
190,191,Erie
191,192,Erie
192,193,St. Claire
193,194,Erie
194,195,Erie
195,196,Huron
196,197,Beach
197,198,Erie
198,199,Ontario
199,200,Huron
200,201,Erie
201,202,Huron
202,203,St. Claire
203,204,Beach
204,205,Ontario
205,206,Huron
206,207,Crystal
207,208,Ontario
208,209,Beach
209,210,Superior
210,211,Huron
211,212,Huron
212,213,Huron
213,214,Huron
214,215,Michigan
215,216,Michigan
216,217,Huron
217,218,Huron
218,219,Huron
219,220,Michigan
220,221,Michigan
221,222,Beach
222,223,Ontario
223,224,Erie
224,225,St. Claire
225,226,Beach
226,227,Crystal
227,228,Crystal
228,229,Beach
229,230,Beach
230,231,Crystal
231,232,Ontario
232,233,Superior
233,234,Superior
234,235,Michigan
235,236,Michigan
236,237,Beach
237,238,Michigan
238,239,Beach
239,240,Beach
240,241,St. Claire
241,242,Michigan
242,243,Michigan
243,244,Michigan
244,245,Michigan
245,246,Michigan
246,247,Michigan
247,248,Superior
248,249,Beach
249,250,Huron
250,251,Huron
251,252,Huron
252,253,Huron
253,254,Crystal
254,255,Huron
255,256,Crystal
256,257,Huron
257,258,Beach
258,259,Ontario
259,260,Michigan
260,261,Michigan
261,262,Erie
262,263,Crystal
263,264,Beach
264,265,Beach
265,266,Erie
266,267,Beach
267,268,Superior
268,269,Beach
269,270,St. Claire
270,271,Petoskey
271,272,Michigan
272,273,Beach
273,274,Michigan
274,275,Michigan
275,276,St. Claire
276,277,Beach
277,278,Beach
278,279,Michigan
279,280,Beach
280,281,Huron
281,282,Huron
282,283,Beach
283,284,Beach
284,285,Huron
285,286,Huron
286,287,Beach
287,288,Beach
288,289,Superior
289,290,Michigan
290,291,Huron
291,292,Huron
292,293,Superior
293,294,St. Claire
294,295,St. Claire
295,296,St. Claire
296,297,Huron
297,298,St. Claire
298,299,St. Claire
299,300,Michigan
300,301,Michigan
301,302,Beach
302,303,St. Claire
303,304,St. Claire
304,305,Beach
305,306,Beach
306,307,Beach
307,308,Beach
308,309,Beach
309,310,Beach
310,311,Beach
311,312,Beach
312,313,Ontario
313,314,Beach
314,315,Beach
315,316,Huron
316,317,Huron
317,318,Superior
318,319,Crystal
319,320,Beach
320,321,Huron
321,322,Michigan
322,323,Huron
323,324,Michigan
324,325,Huron
325,326,Superior
326,327,Michigan
327,328,Beach
328,329,Beach
329,330,Michigan
330,331,Ontario
331,332,Huron
332,333,Michigan
333,334,Michigan
334,335,Ontario
335,336,Beach
336,337,Beach
337,338,Crystal
338,339,Ontario
339,340,Erie
340,341,Beach
341,342,Crystal
342,343,Crystal
343,344,Michigan
344,345,Huron
345,346,Beach
346,347,Ontario
347,348,Huron
348,349,Huron
349,350,Michigan
350,351,Petoskey
351,352,Beach
352,353,Huron
353,354,Crystal
354,355,Beach
355,356,Beach
356,357,Superior
357,358,Michigan
358,359,Beach
359,360,Huron
360,361,Huron
361,362,Huron
362,363,Michigan
